game_id,game_date,attendance
22200617,2023-01-10,15828
22200612,2023-01-10,20221
22200614,2023-01-10,18206
22200613,2023-01-10,19800
22200611,2023-01-10,19600
22200625,2023-01-11,16057
22200624,2023-01-11,18872
22200623,2023-01-11,16454
22200620,2023-01-11,17154
22200622,2023-01-11,18249
22200621,2023-01-11,19156
22200619,2023-01-11,17032
22200618,2023-01-11,0
22200628,2023-01-12,19600
22200627,2023-01-12,18125
22200629,2023-01-12,19800
22200631,2023-01-12,18105
22200630,2023-01-12,18997
22200626,2023-01-12,20892
22200632,2023-01-13,18989
22200634,2023-01-13,0
22200633,2023-01-13,16071
22200635,2023-01-13,68323
22200637,2023-01-13,16460
22200636,2023-01-13,21342
22200638,2023-01-13,18206
22200639,2023-01-13,16005
22200640,2023-01-13,17894
22200642,2023-01-14,0
22200641,2023-01-14,19620
22200644,2023-01-14,19800
22200643,2023-01-14,17274
22200647,2023-01-14,0
22200645,2023-01-14,17136
22200646,2023-01-14,18206
22200650,2023-01-15,20139
22200655,2023-01-15,18020
22200651,2023-01-15,18165
22200654,2023-01-15,19393
22200649,2023-01-15,17238
22200653,2023-01-15,19641
22200652,2023-01-15,0
22200648,2023-01-15,19894
22200662,2023-01-16,16477
22200659,2023-01-16,19812
22200664,2023-01-16,17657
22200661,2023-01-16,0
22200658,2023-01-16,19432
22200663,2023-01-16,17794
22200657,2023-01-16,17412
22200660,2023-01-16,20476
22200656,2023-01-16,19227
22200665,2023-01-17,17341
22200666,2023-01-17,13532
22200667,2023-01-17,18258
22200668,2023-01-17,15155
22200672,2023-01-18,16892
22200669,2023-01-18,19164
22200670,2023-01-18,20125
22200677,2023-01-18,0
22200676,2023-01-18,16112
22200671,2023-01-18,15678
22200673,2023-01-18,17736
22200674,2023-01-18,14748
22200675,2023-01-18,0
22200679,2023-01-19,19156
22200680,2023-01-19,16318
22200682,2023-01-19,18113
22200681,2023-01-19,17071
22200678,2023-01-19,0
22200685,2023-01-20,19432
22200691,2023-01-20,17932
22200690,2023-01-20,0
22200688,2023-01-20,19609
22200689,2023-01-20,18206
22200686,2023-01-20,20326
22200687,2023-01-20,15190
22200684,2023-01-20,17711
22200683,2023-01-20,19025
22200694,2023-01-21,17928
22200692,2023-01-21,19800
22200698,2023-01-21,17861
22200697,2023-01-21,17071
22200696,2023-01-21,17136
22200695,2023-01-21,0
22200693,2023-01-21,18171
22200700,2023-01-22,19261
22200701,2023-01-22,20026
22200702,2023-01-22,19557
22200704,2023-01-22,18064
22200705,2023-01-22,19393
22200699,2023-01-22,19600
22200703,2023-01-22,17071
22200706,2023-01-23,18011
22200712,2023-01-23,17821
22200707,2023-01-23,19196
22200711,2023-01-23,17874
22200709,2023-01-23,13811
22200710,2023-01-23,18206
22200708,2023-01-23,20938
22200713,2023-01-24,16102
22200718,2023-01-24,17071
22200719,2023-01-24,17604
22200715,2023-01-24,19812
22200716,2023-01-24,14699
22200717,2023-01-24,20077
22200714,2023-01-24,19705
22200721,2023-01-25,19772
22200725,2023-01-25,15079
22200720,2023-01-25,18846
22200723,2023-01-25,0
22200724,2023-01-25,14887
22200729,2023-01-25,17955
22200722,2023-01-25,15302
22200727,2023-01-25,18154
22200726,2023-01-25,18064
22200728,2023-01-25,17767
22200730,2023-01-26,19156
22200734,2023-01-26,17071
22200735,2023-01-26,16958
22200733,2023-01-26,0
22200732,2023-01-26,17697
22200731,2023-01-26,17732
22200739,2023-01-27,16236
22200736,2023-01-27,16090
22200737,2023-01-27,17136
22200738,2023-01-27,19788
22200740,2023-01-27,18064
22200741,2023-01-28,21255
22200742,2023-01-28,18100
22200744,2023-01-28,18846
22200747,2023-01-28,17692
22200746,2023-01-28,17136
22200748,2023-01-28,18354
22200750,2023-01-28,18206
22200743,2023-01-28,19411
22200749,2023-01-28,19156
22200745,2023-01-28,18448
22200751,2023-01-28,19393
22200753,2023-01-29,17794
22200752,2023-01-29,19254
22200754,2023-01-29,19432
22200755,2023-01-29,17341
22200759,2023-01-30,16854
22200760,2023-01-30,11970
22200758,2023-01-30,15342
22200756,2023-01-30,19812
22200761,2023-01-30,19777
22200762,2023-01-30,17071
22200763,2023-01-30,18262
22200757,2023-01-30,17924
22200764,2023-01-31,19432
22200765,2023-01-31,19812
22200767,2023-01-31,17341
22200766,2023-01-31,20068
22200768,2023-01-31,18868
22200774,2023-02-01,17136
22200775,2023-02-01,13207
22200770,2023-02-01,20885
22200771,2023-02-01,14589
22200772,2023-02-01,19156
22200773,2023-02-01,15181
22200776,2023-02-01,18206
22200777,2023-02-01,17071
22200779,2023-02-02,0
22200782,2023-02-02,19670
22200783,2023-02-02,19555
22200778,2023-02-02,17274
22200780,2023-02-02,19044
22200784,2023-02-02,0
22200781,2023-02-02,20072
22200790,2023-02-03,17136
22200785,2023-02-03,0
22200791,2023-02-03,0
22200789,2023-02-03,16585
22200788,2023-02-03,19156
22200787,2023-02-03,20476
22200786,2023-02-03,17274
22200792,2023-02-03,18206
22200794,2023-02-04,19788
22200795,2023-02-04,19812
22200793,2023-02-04,17732
22200796,2023-02-04,20135
22200797,2023-02-04,18008
22200799,2023-02-04,0
22200800,2023-02-04,18064
22200801,2023-02-04,0
22200798,2023-02-04,18886
22200802,2023-02-05,18510
22200803,2023-02-05,17274
22200805,2023-02-05,17794
22200806,2023-02-05,17136
22200807,2023-02-05,17779
22200804,2023-02-05,17586
22200812,2023-02-06,0
22200813,2023-02-06,18206
22200815,2023-02-06,18110
22200808,2023-02-06,17933
22200814,2023-02-06,18064
22200810,2023-02-06,16981
22200811,2023-02-06,19291
22200809,2023-02-06,16744
22200821,2023-02-07,18997
22200818,2023-02-07,16669
22200816,2023-02-07,0
22200817,2023-02-07,0
22200819,2023-02-07,17012
22200820,2023-02-07,18307
22200823,2023-02-08,16097
22200829,2023-02-08,18377
22200830,2023-02-08,18450
22200822,2023-02-08,19432
22200828,2023-02-08,18206
22200825,2023-02-08,19600
22200824,2023-02-08,19156
22200826,2023-02-08,19800
22200827,2023-02-08,15881
22200831,2023-02-09,18846
22200833,2023-02-09,16938
22200832,2023-02-09,17003
22200834,2023-02-09,0
22200845,2023-02-10,16614
22200835,2023-02-10,0
22200842,2023-02-10,0
22200837,2023-02-10,21057
22200843,2023-02-10,19424
22200844,2023-02-10,18111
22200841,2023-02-10,17794
22200836,2023-02-10,16522
22200840,2023-02-10,19600
22200838,2023-02-10,0
22200839,2023-02-10,19800
22200853,2023-02-11,18064
22200852,2023-02-11,19432
22200851,2023-02-11,19339
22200848,2023-02-11,18223
22200850,2023-02-11,17875
22200849,2023-02-11,18387
22200847,2023-02-11,19256
22200854,2023-02-11,18111
22200846,2023-02-11,17732
22200856,2023-02-12,19800
22200855,2023-02-12,19156
22200866,2023-02-13,18064
22200867,2023-02-13,0
22200865,2023-02-13,20325
22200858,2023-02-13,19432
22200863,2023-02-13,20767
22200864,2023-02-13,14920
22200862,2023-02-13,0
22200861,2023-02-13,19755
22200857,2023-02-13,14078
22200859,2023-02-13,15004
22200860,2023-02-13,19850
22200870,2023-02-14,17071
22200869,2023-02-14,17623
22200872,2023-02-14,18004
22200871,2023-02-14,16741
22200868,2023-02-14,19800
22200882,2023-02-15,18997
22200873,2023-02-15,14155
22200881,2023-02-15,19627
22200880,2023-02-15,14988
22200874,2023-02-15,15599
22200879,2023-02-15,16748
22200875,2023-02-15,21134
22200876,2023-02-15,17771
22200878,2023-02-15,17963
22200877,2023-02-15,19156
22200883,2023-02-16,20308
22200885,2023-02-16,17071
22200884,2023-02-16,17136
22200890,2023-02-23,19800
22200892,2023-02-23,18206
22200889,2023-02-23,21205
22200888,2023-02-23,0
22200894,2023-02-23,18041
22200893,2023-02-23,0
22200887,2023-02-23,16125
22200886,2023-02-23,19432
22200891,2023-02-23,20287
22200898,2023-02-24,17136
22200902,2023-02-24,0
22200901,2023-02-24,18064
22200899,2023-02-24,17071
22200895,2023-02-24,20476
22200896,2023-02-24,18065
22200897,2023-02-24,17676
22200900,2023-02-24,21286
22200908,2023-02-25,20993
22200909,2023-02-25,18206
22200907,2023-02-25,18302
22200906,2023-02-25,19812
22200905,2023-02-25,19231
22200904,2023-02-25,19109
22200903,2023-02-25,20190
22200915,2023-02-26,15147
22200918,2023-02-26,19689
22200917,2023-02-26,19215
22200916,2023-02-26,0
22200910,2023-02-26,17636
22200914,2023-02-26,0
22200913,2023-02-26,20411
22200911,2023-02-26,0
22200912,2023-02-26,21106
22200920,2023-02-27,20859
22200919,2023-02-27,14184
22200922,2023-02-27,16038
22200921,2023-02-27,19812
22200925,2023-02-28,19800
22200930,2023-02-28,18206
22200923,2023-02-28,17395
22200927,2023-02-28,17794
22200931,2023-02-28,18064
22200932,2023-02-28,17022
22200929,2023-02-28,20277
22200924,2023-02-28,17732
22200926,2023-02-28,15368
22200928,2023-02-28,13353
22200936,2023-03-01,19600
22200937,2023-03-01,19812
22200935,2023-03-01,19156
22200938,2023-03-01,15919
22200939,2023-03-01,17354
22200933,2023-03-01,19137
22200940,2023-03-01,0
22200934,2023-03-01,18098
22200941,2023-03-01,18566
22200945,2023-03-02,18064
22200942,2023-03-02,14643
22200944,2023-03-02,14617
22200943,2023-03-02,20002
22200955,2023-03-03,18997
22200952,2023-03-03,19641
22200953,2023-03-03,18064
22200954,2023-03-03,18111
22200948,2023-03-03,19156
22200951,2023-03-03,16538
22200950,2023-03-03,21169
22200949,2023-03-03,19600
22200947,2023-03-03,17521
22200946,2023-03-03,16683
22200956,2023-03-04,18174
22200957,2023-03-04,19432
22200958,2023-03-04,19600
22200960,2023-03-04,18100
22200961,2023-03-04,18111
22200959,2023-03-04,18354
22200969,2023-03-05,19156
22200973,2023-03-05,18746
22200967,2023-03-05,16721
22200968,2023-03-05,14778
22200966,2023-03-05,18846
22200965,2023-03-05,17921
22200964,2023-03-05,18997
22200963,2023-03-05,21225
22200970,2023-03-05,19068
22200962,2023-03-05,20311
22200971,2023-03-06,19432
22200976,2023-03-06,17708
22200975,2023-03-06,19520
22200974,2023-03-06,19600
22200977,2023-03-06,16989
22200972,2023-03-06,15008
22200982,2023-03-07,16142
22200769,2023-03-07,17855
22200978,2023-03-07,16110
22200980,2023-03-07,17136
22200979,2023-03-07,0
22200984,2023-03-07,18997
22200981,2023-03-07,0
22200983,2023-03-07,20277
22200989,2023-03-08,19896
22200987,2023-03-08,19600
22200988,2023-03-08,17473
22200985,2023-03-08,15087
22200986,2023-03-08,19156
22200991,2023-03-08,17397
22200990,2023-03-08,17071
22200994,2023-03-09,16552
22200993,2023-03-09,16027
22200996,2023-03-09,17794
22200992,2023-03-09,0
22200995,2023-03-09,17341
22200997,2023-03-09,18068
22201001,2023-03-10,17136
22200998,2023-03-10,21001
22200999,2023-03-10,0
22201002,2023-03-10,0
22201003,2023-03-10,18322
22201000,2023-03-10,19757
22201011,2023-03-11,17606
22201004,2023-03-11,19068
22201006,2023-03-11,20190
22201005,2023-03-11,17221
22201007,2023-03-11,17347
22201008,2023-03-11,17884
22201010,2023-03-11,17794
22201009,2023-03-11,18055
22201013,2023-03-11,17071
22201012,2023-03-11,18064
22201017,2023-03-12,0
22201016,2023-03-12,21220
22201014,2023-03-12,19739
22201015,2023-03-12,0
22201018,2023-03-12,17314
22201019,2023-03-12,18997
22201020,2023-03-13,18313
22201026,2023-03-13,18111
22201025,2023-03-13,18064
22201023,2023-03-13,20303
22201024,2023-03-13,0
22201022,2023-03-13,19721
22201021,2023-03-13,17799
22201028,2023-03-14,15279
22201033,2023-03-14,17071
22201034,2023-03-14,0
22201030,2023-03-14,18625
22201027,2023-03-14,14690
22201029,2023-03-14,19800
22201032,2023-03-14,13708
22201031,2023-03-14,0
22201036,2023-03-15,19794
22201041,2023-03-15,19068
22201037,2023-03-15,21886
22201035,2023-03-15,19432
22201039,2023-03-15,17136
22201038,2023-03-15,18055
22201040,2023-03-15,18354
22201045,2023-03-16,17797
22201046,2023-03-16,0
22201042,2023-03-16,17987
22201043,2023-03-16,18172
22201044,2023-03-16,19800
22201054,2023-03-17,18997
22201053,2023-03-17,19393
22201050,2023-03-17,20109
22201052,2023-03-17,15221
22201051,2023-03-17,15841
22201047,2023-03-17,19096
22201049,2023-03-17,19432
22201048,2023-03-17,0
22201055,2023-03-18,19812
22201056,2023-03-18,17533
22201060,2023-03-18,20094
22201057,2023-03-18,17274
22201058,2023-03-18,19800
22201059,2023-03-18,18529
22201061,2023-03-18,18396
22201062,2023-03-18,18206
22201063,2023-03-19,18235
22201064,2023-03-19,17897
22201065,2023-03-19,0
22201068,2023-03-19,17341
22201069,2023-03-19,18714
22201066,2023-03-19,20190
22201067,2023-03-19,14209
22201070,2023-03-19,18997
22201074,2023-03-20,16116
22201071,2023-03-20,12449
22201072,2023-03-20,21145
22201076,2023-03-20,18206
22201073,2023-03-20,19812
22201075,2023-03-20,17794
22201080,2023-03-21,0
22201077,2023-03-21,16096
22201079,2023-03-21,0
22201078,2023-03-21,17129
22201081,2023-03-21,18111
22201082,2023-03-21,19068
22201085,2023-03-22,19800
22201084,2023-03-22,0
22201088,2023-03-22,0
22201086,2023-03-22,20377
22201090,2023-03-22,17136
22201089,2023-03-22,17756
22201087,2023-03-22,0
22201091,2023-03-22,15353
22201092,2023-03-22,18435
22201083,2023-03-22,16508
22201094,2023-03-23,17732
22201096,2023-03-23,17307
22201095,2023-03-23,15749
22201093,2023-03-23,17607
22201103,2023-03-24,18064
22201106,2023-03-24,18997
22201105,2023-03-24,18151
22201104,2023-03-24,19393
22201098,2023-03-24,17004
22201102,2023-03-24,18206
22201101,2023-03-24,20347
22201100,2023-03-24,17851
22201099,2023-03-24,19800
22201097,2023-03-24,19156
22201109,2023-03-25,0
22201108,2023-03-25,0
22201107,2023-03-25,17699
22201111,2023-03-25,18151
22201110,2023-03-25,17071
22201112,2023-03-25,17702
22201115,2023-03-26,18056
22201118,2023-03-26,17862
22201117,2023-03-26,19432
22201119,2023-03-26,19800
22201114,2023-03-26,18997
22201113,2023-03-26,19264
22201120,2023-03-26,18626
22201121,2023-03-26,18064
22201116,2023-03-26,19156
22201123,2023-03-27,17022
22201128,2023-03-27,18151
22201122,2023-03-27,21090
22201129,2023-03-27,19068
22201124,2023-03-27,19812
22201127,2023-03-27,17943
22201126,2023-03-27,19781
22201125,2023-03-27,0
22201134,2023-03-28,15428
22201130,2023-03-28,20476
22201132,2023-03-28,19800
22201131,2023-03-28,17748
22201135,2023-03-28,18064
22201133,2023-03-28,16507
22201143,2023-03-29,18354
22201139,2023-03-29,20583
22201137,2023-03-29,17074
22201138,2023-03-29,19812
22201136,2023-03-29,16524
22201140,2023-03-29,21739
22201145,2023-03-29,18550
22201141,2023-03-29,16775
22201142,2023-03-29,15047
22201144,2023-03-29,17071
22201146,2023-03-30,18073
22201147,2023-03-30,19728
22201160,2023-03-31,17071
22201158,2023-03-31,18064
22201159,2023-03-31,18389
22201155,2023-03-31,15844
22201157,2023-03-31,18978
22201156,2023-03-31,16376
22201151,2023-03-31,16411
22201153,2023-03-31,17849
22201154,2023-03-31,19432
22201152,2023-03-31,19156
22201149,2023-03-31,16506
22201150,2023-03-31,20993
22201148,2023-03-31,18768
22201162,2023-04-01,18399
22201161,2023-04-01,20011
22201168,2023-04-02,19812
22201170,2023-04-02,18183
22201174,2023-04-02,17532
22201164,2023-04-02,17732
22201173,2023-04-02,19432
22201167,2023-04-02,0
22201165,2023-04-02,20944
22201169,2023-04-02,19431
22201172,2023-04-02,17981
22201171,2023-04-02,0
22201166,2023-04-02,18978
22201163,2023-04-02,16052
22201175,2023-04-02,19752
22201180,2023-04-04,0
22201186,2023-04-04,0
22201188,2023-04-04,17071
22201179,2023-04-04,19098
22201182,2023-04-04,0
22201184,2023-04-04,17558
22201185,2023-04-04,15799
22201181,2023-04-04,21104
22201183,2023-04-04,16924
22201176,2023-04-04,14965
22201177,2023-04-04,18453
22201178,2023-04-04,19449
22201187,2023-04-04,18064
22201196,2023-04-05,19068
22201195,2023-04-05,20271
22201191,2023-04-05,17727
22201193,2023-04-05,17679
22201192,2023-04-05,0
22201190,2023-04-05,16789
22201189,2023-04-05,18313
22201194,2023-04-05,17232
22201201,2023-04-06,17071
22201197,2023-04-06,0
22201200,2023-04-06,18206
22201199,2023-04-06,16023
22201198,2023-04-06,21178
22201206,2023-04-07,19156
22201212,2023-04-07,18997
22201211,2023-04-07,18253
22201210,2023-04-07,20313
22201209,2023-04-07,18656
22201208,2023-04-07,18010
22201205,2023-04-07,17627
22201207,2023-04-07,18177
22201203,2023-04-07,17274
22201204,2023-04-07,0
22201202,2023-04-07,19102
22201214,2023-04-08,16148
22201215,2023-04-08,19068
22201213,2023-04-08,18206
22201225,2023-04-09,18978
22201229,2023-04-09,17071
22201219,2023-04-09,19894
22201227,2023-04-09,19652
22201216,2023-04-09,19156
22201228,2023-04-09,18997
22201222,2023-04-09,15233
22201230,2023-04-09,19731
22201226,2023-04-09,16601
22201224,2023-04-09,20141
22201220,2023-04-09,19812
22201217,2023-04-09,17732
22201223,2023-04-09,21530
22201221,2023-04-09,19800
22201218,2023-04-09,19432
12200001,2022-09-30,20497
12200002,2022-09-30,9333
12200003,2022-10-01,13023
12200008,2022-10-02,15152
12200007,2022-10-02,10640
12200006,2022-10-02,17100
12200004,2022-10-02,20647
12200005,2022-10-02,19156
12200009,2022-10-03,13250
12200012,2022-10-03,17919
12200013,2022-10-03,18440
12200010,2022-10-03,13431
12200011,2022-10-03,12432
12200017,2022-10-04,15197
12200014,2022-10-04,14426
12200015,2022-10-04,0
12200016,2022-10-04,16322
12200019,2022-10-05,0
12200018,2022-10-05,9382
12200020,2022-10-05,19156
12200021,2022-10-05,15353
12200022,2022-10-05,8908
12200027,2022-10-06,10622
12200026,2022-10-06,11561
12200028,2022-10-06,0
12200025,2022-10-06,15353
12200024,2022-10-06,14058
12200023,2022-10-06,11449
12200034,2022-10-07,13309
12200029,2022-10-07,16119
12200031,2022-10-07,20305
12200035,2022-10-07,19360
12200033,2022-10-07,14395
12200032,2022-10-07,10902
12200030,2022-10-07,16510
12200036,2022-10-08,11563
12200041,2022-10-09,14250
12200038,2022-10-09,0
12200039,2022-10-09,18193
12200040,2022-10-09,18064
12200042,2022-10-09,16466
12200037,2022-10-09,0
12200043,2022-10-10,9478
12200046,2022-10-10,12505
12200045,2022-10-10,19600
12200044,2022-10-10,13648
12200047,2022-10-11,8723
12200048,2022-10-11,16006
12200049,2022-10-11,19356
12200050,2022-10-11,13887
12200051,2022-10-11,18064
12200059,2022-10-12,8812
12200057,2022-10-12,18754
12200058,2022-10-12,16085
12200052,2022-10-12,13072
12200056,2022-10-12,12544
12200055,2022-10-12,19600
12200053,2022-10-12,7081
12200054,2022-10-12,19778
12200060,2022-10-13,12104
12200061,2022-10-13,0
12200070,2022-10-14,15353
12200069,2022-10-14,15353
12200067,2022-10-14,15486
12200068,2022-10-14,15713
12200066,2022-10-14,12787
12200064,2022-10-14,21900
12200062,2022-10-14,7107
12200065,2022-10-14,0
12200063,2022-10-14,17063
42200161,2023-04-15,15353
42200111,2023-04-15,0
42200131,2023-04-15,15353
42200121,2023-04-15,20913
42200101,2023-04-16,15353
42200171,2023-04-16,17071
42200151,2023-04-16,18487
42200141,2023-04-16,19628
42200162,2023-04-17,18253
42200122,2023-04-17,20958
42200132,2023-04-18,19432
42200112,2023-04-18,19156
42200172,2023-04-18,17071
42200142,2023-04-19,19683
42200102,2023-04-19,15353
42200152,2023-04-19,17928
42200123,2023-04-20,17910
42200163,2023-04-20,0
42200173,2023-04-20,19068
42200113,2023-04-21,18536
42200143,2023-04-21,19536
42200133,2023-04-21,19812
42200174,2023-04-22,19068
42200153,2023-04-22,18997
42200103,2023-04-22,19734
42200124,2023-04-22,18037
42200134,2023-04-23,19812
42200114,2023-04-23,19144
42200144,2023-04-23,18978
42200164,2023-04-23,18064
42200104,2023-04-24,19614
42200154,2023-04-24,18997
42200145,2023-04-25,19691
42200175,2023-04-25,17071
42200115,2023-04-25,19156
42200165,2023-04-26,18253
42200105,2023-04-26,18113
42200155,2023-04-26,18117
42200135,2023-04-26,19432
42200116,2023-04-27,19176
42200166,2023-04-28,18064
42200156,2023-04-28,18997
42200221,2023-04-29,19762
42200201,2023-04-30,19812
42200167,2023-04-30,18253
42200211,2023-05-01,0
42200222,2023-05-01,19592
42200231,2023-05-02,18064
42200202,2023-05-02,19812
42200212,2023-05-03,19156
42200232,2023-05-04,18064
42200223,2023-05-05,17071
42200213,2023-05-05,21290
42200233,2023-05-06,18997
42200203,2023-05-06,19927
42200214,2023-05-07,21264
42200224,2023-05-07,17071
42200234,2023-05-08,18997
42200204,2023-05-08,19769
42200215,2023-05-09,19156
42200225,2023-05-09,19773
42200205,2023-05-10,19812
42200235,2023-05-10,18064
42200216,2023-05-11,21337
42200226,2023-05-11,17071
42200236,2023-05-12,18997
42200206,2023-05-12,19737
42200217,2023-05-14,19156
42200311,2023-05-16,19633
42200301,2023-05-17,19156
42200312,2023-05-18,19742
42200302,2023-05-19,19156
42200313,2023-05-20,18997
42200303,2023-05-21,20088
42200314,2023-05-22,18997
42200304,2023-05-23,20147
42200305,2023-05-25,19156
42200306,2023-05-27,20201
42200307,2023-05-29,19156
42200401,2023-06-01,19528
42200402,2023-06-04,19537
42200403,2023-06-07,20019
42200404,2023-06-09,20184
42200405,2023-06-12,19537
32200001,2023-02-19,17886
